Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB▼,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary,Name-additional
1,Cool Papa Bell#,26,TOT,NNL,97,447,391,98,125,26,5,3,40,49,,49,,.320,.397,.435,.832,117,170,,1,6,,,*8/31,bellco99
2,Kiki Cuyler,30,CHC,NL,139,596,509,111,183,29,7,15,102,43,11,66,56,.360,.438,.532,.970,139,271,,5,16,,0,*97H,cuyleki01
3,LeRoy Taylor*,26,KCM,NNL,73,305,274,60,98,8,10,1,51,34,,18,,.358,.399,.471,.870,126,129,,1,12,,,*9/7,taylole02
4,Evar Swanson,26,CIN,NL,148,636,574,100,172,35,12,4,43,33,20,41,47,.300,.353,.423,.776,95,243,,6,15,,1,*78/H,swansev01
5,Willie Wells,24,TOT,NNL,99,444,377,109,137,24,6,26,128,31,,53,,.363,.444,.666,1.110,185,251,,2,12,,,*6,wellswi99
6,Charlie Gehringer*,26,DET,AL,155,717,634,131,215,45,19,13,106,27,10,64,19,.339,.405,.532,.936,139,337,,6,11,,3,*4/H,gehrich01
7,Bullet Rogan,35,KCM,NNL,72,308,259,65,93,16,9,7,69,26,,41,,.359,.449,.571,1.020,164,148,,1,7,,,*8/5319,roganbu99
8,Bill Cissell,25,CHW,AL,152,666,618,83,173,27,12,5,62,25,17,28,53,.280,.312,.387,.699,80,239,,1,19,,0,*6,cissebi01
9,Frankie Frisch#,31,STL,NL,138,599,527,93,176,40,12,5,74,24,12,53,12,.334,.397,.484,.881,115,255,,2,17,,0,*45/H6,friscfr01
10,Bing Miller,34,PHA,AL,147,613,556,84,184,32,16,8,93,24,10,40,25,.331,.380,.489,.869,119,272,,4,13,,1,*9/78H,millebi02
11,Jack Rothrock#,24,BOS,AL,143,531,473,70,142,19,7,6,59,24,13,43,47,.300,.361,.408,.769,100,193,,2,13,,1,*8H/9,rothrja01
12,Newt Allen,28,KCM,NNL,74,327,295,65,98,27,6,3,54,23,,24,,.332,.382,.495,.877,127,146,,0,8,,,*4,allenne02
13,Rap Dixon,26,BBS,ANL,76,320,277,77,115,23,7,16,92,22,,33,,.415,.482,.722,1.204,190,200,,3,7,,,789/36,dixonra01
14,Ethan Allen,25,CIN,NL,143,568,538,69,157,27,11,6,64,21,9,20,21,.292,.317,.416,.734,84,224,,0,10,,1,*879/H,allenet01
15,Babe Herman*,26,BRO,NL,146,637,569,105,217,42,13,21,113,21,15,55,45,.381,.436,.612,1.047,159,348,,0,13,,5,*9/H3,hermaba01
16,Jud Wilson*,33,BBS,ANL,76,336,280,77,113,23,4,10,75,21,,44,,.404,.492,.621,1.114,170,174,,5,7,,,*3/5967,wilsoju99
17,Roy Johnson*,26,DET,AL,148,715,640,128,201,45,14,10,69,20,16,67,60,.314,.379,.475,.854,118,304,,0,6,,1,*789/H,johnsro02
18,Adam Comorosky,24,PIT,NL,127,533,473,86,152,26,11,6,97,19,4,40,22,.321,.377,.461,.838,104,218,,2,18,,5,*7/H8,comorad01
19,Lew Fonseca,30,CLE,AL,148,645,566,97,209,44,15,6,103,19,11,50,23,.369,.427,.532,.959,142,301,,7,20,,3,*3/H,fonsele01
20,Buddy Myer*,25,WSH,AL,141,639,563,80,169,29,10,3,82,19,7,63,33,.300,.373,.403,.776,99,227,,2,11,,1,45/H,myerbu01
21,Carl Reynolds,26,CHW,AL,131,559,517,81,164,24,12,11,67,19,9,20,37,.317,.348,.474,.821,111,245,,4,18,,3,*987/H,reynoca01
22,Curt Walker*,32,CIN,NL,141,601,492,76,154,28,15,7,83,17,17,85,17,.313,.416,.474,.890,125,233,,2,22,,7,*9/H,walkecu01
23,Marty McManus,29,DET,AL,154,672,599,99,168,32,8,18,90,16,11,60,52,.280,.347,.451,.798,104,270,,1,12,,2,*5/6,mcmanma01
24,Dink Mothell#,31,KCM,NNL,70,315,263,53,64,12,2,4,40,16,,32,,.243,.328,.350,.678,77,92,,1,19,,,*3/4,mothedi01
25,Sam Rice*,39,WSH,AL,150,694,616,119,199,39,10,1,62,16,8,55,9,.323,.382,.424,.806,106,261,,4,19,,0,*9/H,ricesa01
26,Charlie Smith*,27,NLG,ANL,66,304,246,86,111,29,4,22,81,16,,48,,.451,.551,.870,1.421,242,214,,7,3,,,*9/47,smithch11
27,Clarence Smith,--,BBB,NNL,68,284,264,39,96,10,7,6,54,16,,9,,.364,.385,.523,.907,134,138,,0,11,,,978/42,smithcl02
28,Fresco Thompson,27,PHI,NL,148,717,623,115,202,41,3,4,53,16,9,75,34,.324,.398,.419,.817,98,261,,1,16,,0,*4,thompfr03
29,Pythias Russ,25,CAG,NNL,64,257,233,53,86,10,11,3,51,15,,18,,.369,.414,.545,.959,148,127,,0,6,,,62,russpy01
30,Paul Waner*,26,PIT,NL,151,704,596,131,200,43,15,15,100,15,9,89,24,.336,.424,.534,.958,133,318,,3,15,,3,*9/3H,wanerpa01
31,Harvey Hendrick*,31,BRO,NL,110,424,384,69,136,25,6,14,82,14,12,31,20,.354,.404,.560,.964,138,215,,1,8,,1,37H9/568,hendrha01
32,Judy Johnson,29,TOT,ANL,82,368,335,79,123,21,5,6,69,14,,21,,.367,.406,.513,.920,123,172,,1,11,,,*56,johnsju99
33,Frank O'Rourke,37,SLB,AL,154,659,585,81,147,23,9,2,62,14,7,41,28,.251,.306,.332,.637,62,194,,5,28,,0,*5/46,o'roufr01
34,Namon Washington?,35,NLG,ANL,66,310,265,68,77,10,2,2,24,14,,29,,.291,.363,.366,.729,78,97,,1,15,,,*7/49,washina01
35,Earl Averill*,27,CLE,AL,152,680,597,110,198,43,13,18,96,13,14,63,53,.332,.398,.538,.936,136,321,,3,17,,2,*8,averiea01
36,Woody English,23,CHC,NL,144,700,608,131,168,29,3,1,52,13,6,68,50,.276,.352,.339,.691,72,206,,3,21,,1,*6,engliwo01
37,Halley Harding#,24,KCM,NNL,74,348,305,64,96,23,9,0,34,13,,34,,.315,.383,.449,.833,116,137,,0,9,,,*6,hardiha01
38,Rabbit Maranville,37,BSN,NL,146,634,560,87,159,26,10,0,55,13,6,47,33,.284,.344,.366,.710,80,205,,4,23,,1,*6/4,maranra01
39,Norm McMillan,33,CHC,NL,124,541,495,77,134,35,5,5,55,13,8,36,43,.271,.324,.392,.716,77,194,,3,7,,0,*5/H,mcmilno01
40,Russ Scarritt*,26,BOS,AL,151,593,540,69,159,26,17,1,71,13,11,34,38,.294,.337,.411,.749,94,222,,1,18,,2,*7H9/8,scarrru01
41,Denny Sothern,25,PHI,NL,76,318,294,52,90,21,3,5,27,13,9,16,24,.306,.346,.449,.795,91,132,,2,6,,1,8/H97,sothede01
42,Pie Traynor,30,PIT,NL,130,597,540,94,192,27,12,4,108,13,3,30,7,.356,.393,.472,.865,111,255,,3,24,,2,*5,traynpi01
43,Lu Blue#,32,SLB,AL,151,714,573,111,168,40,10,6,61,12,6,126,32,.293,.422,.429,.852,117,246,,2,11,,2,*3,bluelu01
44,Earle Combs*,30,NYY,AL,142,666,586,119,202,33,15,3,65,12,7,69,32,.345,.414,.468,.881,132,274,,0,11,,1,*8/H,combsea01
45,Joe Judge*,35,WSH,AL,143,638,543,83,171,35,8,6,71,12,5,73,33,.315,.397,.442,.839,115,240,,1,21,,1,*3/H,judgejo01
46,Willie Kamm,29,CHW,AL,147,619,523,72,140,33,6,3,63,12,5,75,23,.268,.363,.371,.734,91,194,,3,18,,1,*5/H,kammwi01
47,Bill Riggins#,29,NLG,ANL,66,301,244,60,84,15,2,5,60,12,,40,,.344,.444,.484,.928,126,118,,4,13,,,*5/4,riggibi01
48,Turkey Stearnes*,28,DS,NNL,68,304,259,64,101,17,4,16,91,12,,38,,.390,.468,.672,1.140,194,174,,0,7,,,*8,steartu99
49,Clint Thomas,32,TOT,ANL,59,256,223,48,66,10,2,6,43,12,,27,,.296,.375,.439,.814,98,98,,1,5,,,978/2,thomacl03
50,Bill Barrett,29,TOT,AL,114,439,371,57,100,23,4,3,35,11,8,53,38,.270,.365,.377,.743,94,140,,3,12,,1,*98/H57,barrebi02
51,Dick Bartell,21,PIT,NL,143,674,610,101,184,40,13,2,57,11,6,40,29,.302,.347,.420,.766,87,256,,2,22,,0,64/H,bartedi01
52,Goose Goslin*,28,WSH,AL,145,643,553,82,159,28,7,18,91,11,3,66,33,.288,.366,.461,.827,111,255,,2,18,,2,*7/H,gosligo01
53,Willie Gray*,--,NLG,ANL,40,185,153,35,44,9,4,2,17,11,,25,,.288,.394,.438,.832,103,67,,2,5,,,8,graywi01
54,Julius Green?,30,MRS,NNL,72,290,250,35,61,3,0,2,19,11,,33,,.244,.335,.280,.615,62,70,,1,6,,,938/7,greenju02
55,Milt Laurent,27,MRS,NNL,74,285,265,32,61,8,0,2,29,11,,9,,.230,.255,.283,.538,40,75,,0,11,,,456/871,lauremi01
56,Oscar Melillo,29,SLB,AL,141,546,494,57,146,17,10,5,67,11,6,29,30,.296,.337,.401,.738,87,198,,2,19,,2,*4,melilsk01
57,Julio Rojo#,35,NLG,ANL,43,159,135,24,40,8,2,1,25,11,,14,,.296,.362,.407,.770,87,55,,0,10,,,2/31,rojoju01
58,Ray Gardner,27,CLE,AL,82,296,256,28,67,3,2,1,24,10,13,29,16,.262,.337,.301,.638,63,77,,0,11,,0,6/H,gardnra01
59,George Grantham*,29,PIT,NL,110,458,349,85,107,23,10,12,90,10,6,93,38,.307,.454,.533,.987,141,186,,1,14,,5,473/H,grantge01
60,Crush Holloway#,32,HIL,ANL,81,379,333,63,88,16,5,3,21,10,,32,,.264,.334,.369,.704,71,123,,3,11,,,*97/8,hollocr01
61,Don Hurst*,23,PHI,NL,154,692,589,100,179,29,4,31,125,10,9,80,36,.304,.390,.525,.914,119,309,,3,20,,6,*3,hurstdo01
62,Travis Jackson,25,NYG,NL,149,634,551,92,162,21,12,21,94,10,7,64,56,.294,.367,.490,.857,110,270,,0,19,,2,*6,jackstr01
63,Freddy Leach*,31,NYG,NL,113,442,411,74,119,22,6,8,47,10,6,17,14,.290,.324,.431,.755,85,177,,4,10,,2,7H/89,leachfr01
64,Freddie Lindstrom,23,NYG,NL,130,600,549,99,175,23,6,15,91,10,10,30,28,.319,.354,.464,.819,101,255,,0,21,,3,*5/H,lindsfr01
65,Riggs Stephenson,31,CHC,NL,136,582,495,91,179,36,6,17,110,10,5,67,21,.362,.445,.562,1.006,148,278,,7,13,,10,*7/H,stephri01
66,Mule Suttles,28,TOT,NNL,99,417,372,82,127,31,7,18,110,10,,37,,.341,.401,.608,1.009,159,226,,0,8,,,*3/574,suttlmu99
67,Bill Terry*,30,NYG,NL,150,673,607,103,226,39,5,14,117,10,13,48,35,.372,.418,.522,.941,132,317,,0,18,,6,*3/7,terrybi01
68,Frank Warfield,30,BBS,ANL,79,364,308,76,81,8,3,1,30,10,,45,,.263,.362,.318,.681,67,98,,3,8,,,*4/6,warfifr01
69,Sam West*,24,WSH,AL,142,578,510,60,136,16,8,3,75,10,8,45,41,.267,.326,.347,.673,73,177,,0,22,,1,*8/7H,westsa01
70,LgAvg per 600 PA,,,,169,600,529,83,153,27,7,8,76,10,4,50,31,.290,.354,.416,.771,,220,,3,17,,1,,-9999
71,Hughie Critz,28,CIN,NL,107,474,425,55,105,17,9,1,50,9,0,27,21,.247,.292,.336,.629,59,143,,0,22,,1,*4/6,critzhu01
72,Steel Arm Davis*,33,CAG,NNL,70,271,246,39,69,15,6,5,45,9,,17,,.280,.327,.451,.778,101,111,,0,8,,,39/8,davisst04
73,Jake Flowers,27,BRO,NL,46,159,130,16,26,6,0,1,16,9,4,22,6,.200,.316,.269,.585,48,35,,0,7,,0,4/H,floweja01
74,Jimmie Foxx,21,PHA,AL,149,638,517,123,183,23,9,33,118,9,7,103,70,.354,.463,.625,1.088,173,323,,2,16,,5,*3/5,foxxji01
75,Jelly Gardner*,33,CAG,NNL,70,293,245,48,77,10,5,0,27,9,,43,,.314,.417,.396,.813,113,97,,0,5,,,*8/97,gardnje02
76,Cliff Heathcote*,31,CHC,NL,82,258,224,45,70,17,0,2,31,9,5,25,17,.313,.384,.415,.799,98,93,,1,7,,1,9H/8,heathcl01
77,John Kerr,30,CHW,AL,127,477,419,50,108,20,4,1,39,9,8,31,24,.258,.310,.332,.642,67,139,,1,26,,0,*4/H6,kerrjo01
78,Tony Lazzeri,25,NYY,AL,147,639,545,101,193,37,11,18,106,9,10,68,45,.354,.429,.561,.991,160,306,,4,18,,1,*4,lazzeto01
79,Cando López,23,CSW,NNL,43,184,166,22,41,5,3,2,16,9,,16,,.247,.313,.349,.663,72,58,,0,2,,,8,lopezca02
80,Dick Lundy#,30,BBS,ANL,70,294,261,53,92,16,6,4,59,9,,21,,.352,.403,.506,.909,120,132,,1,11,,,*6,lundydi01
81,Heinie Manush*,27,SLB,AL,142,638,574,85,204,45,10,6,81,9,9,43,24,.355,.401,.500,.901,128,287,,1,17,,5,*7/H,manushe01
82,Alex Metzler*,26,CHW,AL,146,658,568,80,156,23,13,2,49,9,5,80,45,.275,.367,.371,.739,92,211,,3,7,,4,*78/H,metzlal01
83,Pinky Ward?,--,MRS,NNL,66,278,222,36,57,8,2,3,18,9,,46,,.257,.384,.351,.736,93,78,,0,10,,,879/4,wardpi02
84,Walter Cannady,27,HG,ANL,49,202,186,47,66,18,4,1,30,8,,10,,.355,.388,.511,.899,117,95,,0,6,,,63/415,cannawa01
85,Oscar Charleston*,32,TOT,ANL,82,360,291,71,106,25,7,7,64,8,,56,,.364,.471,.570,1.042,153,166,,3,10,,,*83/97,charlos99
86,Eggie Dallard*,30,HIL,ANL,68,282,232,50,57,9,4,2,23,8,,40,,.246,.364,.345,.708,73,80,,3,7,,,73/984,dallaeg01
87,Martín Dihigo,24,HIL,ANL,78,336,271,68,90,14,4,18,79,8,,56,,.332,.448,.613,1.061,156,166,,1,8,,,634/15872,dihigma99
88,Taylor Douthit,28,STL,NL,150,709,613,128,206,42,7,9,62,8,6,79,49,.336,.416,.471,.888,117,289,,5,11,,0,*8,douthta01
89,Chuck Dressen,34,CIN,NL,110,458,401,49,98,22,3,1,36,8,11,41,21,.244,.321,.322,.642,63,129,,4,12,,0,5/4H,dressch01
90,Frank Duncan,28,KCM,NNL,45,170,140,26,49,7,4,1,38,8,,20,,.350,.435,.479,.913,138,67,,1,9,,,2/3,duncafr02
91,Jimmy Dykes,32,PHA,AL,119,476,401,76,131,34,6,13,79,8,3,51,25,.327,.412,.539,.950,139,216,,7,17,,2,654/H,dykesji01
92,Horace Ford,31,CIN,NL,148,590,529,68,146,14,6,3,50,8,9,41,25,.276,.329,.342,.671,70,181,,1,19,,0,*64,fordho01
93,Charlie Gelbert,23,STL,NL,146,578,512,60,134,29,8,3,65,8,12,51,46,.262,.329,.367,.696,70,188,,0,15,,1,*6,gelbech01
94,Vic Harris*,24,HG,ANL,66,295,267,50,79,12,6,3,40,8,,24,,.296,.354,.419,.773,88,112,,0,4,,,78,harrivi02
95,Freddie Maguire,30,BSN,NL,138,545,496,54,125,26,8,0,41,8,3,19,40,.252,.284,.337,.620,56,167,,3,26,,0,*4/6,maguifr01
96,George McAllister*,30,BBB,NNL,80,339,285,51,86,11,2,3,34,8,,34,,.302,.378,.386,.764,100,110,,1,19,,,379/4856,mcallge01
97,Clarke Pittenger,30,CIN,NL,77,227,210,31,62,11,0,0,27,8,6,5,4,.295,.318,.348,.666,68,73,,2,10,,0,6H/54,pittipi01
98,Andy Reese,25,NYG,NL,58,230,209,36,55,11,3,0,21,8,2,15,19,.263,.316,.344,.660,64,72,,1,5,,0,4/75H8,reesera01
99,Bobby Robinson,25,DS,NNL,68,308,283,63,86,12,6,4,25,8,,20,,.304,.350,.431,.781,102,122,,0,5,,,*6/5,robinbo01
100,George Scales,28,TOT,ANL,66,289,237,59,90,25,3,8,73,8,,41,,.380,.484,.612,1.096,165,145,,7,4,,,*4,scalege01
101,Fred Schulte,28,SLB,AL,121,520,446,63,137,24,5,3,71,8,3,59,44,.307,.389,.404,.793,102,180,,1,14,,2,*8/H,schulfr02
102,Clyde Sukeforth*,27,CIN,NL,84,262,237,31,84,16,2,1,33,8,4,17,6,.354,.398,.451,.849,114,107,,0,8,,2,2H,sukefcl01
103,Tom Young*,26,KCM,NNL,44,152,137,37,51,10,4,5,37,8,,10,,.372,.415,.613,1.028,164,84,,0,5,,,2,youngto01
104,Rogelio Alonso,23,CSW,NNL,42,178,165,21,43,4,2,1,16,7,,9,,.261,.299,.327,.626,63,54,,0,4,,,7/19,alonsro01
105,Dave Bancroft#,38,BRO,NL,104,403,358,35,99,11,3,1,44,7,1,29,11,.277,.331,.332,.663,66,119,,0,16,,0,6/H,bancrda01
106,Mickey Cochrane*,26,PHA,AL,135,606,514,113,170,37,8,7,95,7,7,69,8,.331,.412,.475,.887,124,244,,2,21,,0,*2/H,cochrmi01
107,Chick Fullis,28,NYG,NL,86,311,274,67,79,11,1,7,29,7,5,30,26,.288,.365,.412,.777,92,113,,3,4,,1,87H/9,fullich01
108,Wally Gilbert,28,BRO,NL,143,641,569,88,173,31,4,3,58,7,11,42,29,.304,.359,.388,.748,87,221,,7,23,,1,*5/H,gilbewa01
109,Chick Hafey,26,STL,NL,134,574,517,101,175,47,9,29,125,7,3,45,42,.338,.394,.632,1.026,147,327,,2,8,,5,*7/H,hafeych01
110,Andy High*,31,STL,NL,146,659,603,95,178,32,4,10,63,7,4,38,18,.295,.340,.411,.751,83,248,,3,15,,1,*54/H,highan01
111,Fats Jenkins*,31,AC,ANL,56,254,223,57,84,11,4,1,28,7,,28,,.377,.446,.475,.922,125,106,,0,3,,,*7/98,jenkifa01
112,Newt Joseph,32,KCM,NNL,69,272,226,37,65,7,2,4,40,7,,32,,.288,.378,.389,.768,100,88,,1,13,,,*5,josepne01
113,George Kelly,33,CIN,NL,147,632,577,73,169,45,9,5,103,7,5,33,61,.293,.332,.428,.760,91,247,,1,21,,1,*3,kellyge01
114,Babe Melton,--,TOT,ANL,37,165,142,38,48,11,4,6,23,7,,17,,.338,.416,.599,1.015,145,85,,2,4,,,8/3749,meltoba01
115,Ernie Orsatti*,26,STL,NL,113,389,346,64,115,21,7,3,39,7,5,33,43,.332,.394,.460,.853,108,159,,2,8,,3,9H3/78,orsater01
116,Bobby Reeves,25,BOS,AL,140,536,460,66,114,19,2,2,28,7,8,60,57,.248,.343,.311,.654,72,143,,7,8,,0,*5/H463,reevebo01
117,Bill Regan,30,BOS,AL,104,406,371,38,107,27,7,1,54,7,5,22,38,.288,.328,.407,.735,91,151,,0,13,,1,45/H3,reganbi01
118,Lance Richbourg*,31,BSN,NL,139,617,557,76,170,24,13,3,56,7,11,42,26,.305,.355,.411,.766,93,229,,1,16,,5,*9/H7,richbla01
119,Pinky Whitney,24,PHI,NL,154,697,612,89,200,43,14,8,115,7,8,61,35,.327,.390,.482,.872,110,295,,2,22,,2,*5,whitnpi01
120,Ossie Bluege,28,WSH,AL,64,246,220,35,65,6,0,5,31,6,4,19,15,.295,.354,.391,.745,91,86,,1,6,,1,546/H,bluegos01
121,Armando Celada?,28,CSW,NNL,36,128,118,10,24,7,0,0,7,6,,8,,.203,.254,.263,.517,35,31,,0,2,,,65/4931,celadar01
122,Earl Clark,21,BSN,NL,84,303,279,43,88,13,3,1,30,6,2,12,30,.315,.346,.394,.740,87,110,,1,11,,0,8H/79,clarkea01
123,Johnny Frederick*,27,BRO,NL,148,682,628,127,206,52,6,24,75,6,8,39,34,.328,.372,.545,.917,126,342,,5,10,,1,*8/H,fredejo01
124,Sammy Hale,32,PHA,AL,101,416,379,51,105,14,3,1,40,6,2,12,18,.277,.303,.338,.641,62,128,,2,23,,1,5/H4,halesa01
125,Clarence Hoffman,25,CHW,AL,107,369,337,27,87,16,5,3,37,6,3,24,28,.258,.307,.362,.669,73,122,,0,7,,0,8H79,hoffmdu01
126,Johnny Jones,29,DS,NNL,68,321,292,51,94,14,5,11,50,6,,27,,.322,.379,.517,.896,131,151,,0,2,,,*9,jonesjo03
127,L.D. Livingston?,24,KCM,NNL,74,301,255,51,70,9,12,5,50,6,,32,,.275,.355,.463,.818,112,118,,0,14,,,*7/9,livinld01
128,Biz Mackey#,31,HIL,ANL,52,220,186,35,67,12,3,2,38,6,,30,,.360,.449,.489,.938,128,91,,0,4,,,*2/564,mackebi99
129,Mel Ott*,20,NYG,NL,150,675,545,138,179,37,2,42,151,6,13,113,38,.328,.449,.635,1.084,165,346,,6,10,,3,*9/48H,ottme01
130,Harry Rice*,27,DET,AL,130,613,536,97,163,33,7,6,69,6,11,61,23,.304,.379,.425,.805,107,228,,4,12,,2,*8/59H,riceha01
131,Edd Roush*,36,NYG,NL,115,509,450,76,146,19,7,8,52,6,7,45,16,.324,.390,.451,.841,108,203,,3,11,,1,*8/H,roushed01
132,Joe Sewell*,30,CLE,AL,152,672,578,90,182,38,3,7,73,6,6,48,4,.315,.372,.427,.800,103,247,,5,41,,2,*5,seweljo01
133,Luke Sewell,28,CLE,AL,124,457,406,41,96,16,3,1,39,6,6,29,26,.236,.287,.298,.585,49,121,,0,22,,1,*2,sewellu01
134,Earl Sheely,36,PIT,NL,139,585,485,63,142,22,4,6,88,6,6,75,24,.293,.392,.392,.784,93,190,,4,21,,5,*3/H,sheelea01
135,George Sisler*,36,BSN,NL,154,686,629,67,205,40,8,2,79,6,7,33,17,.326,.363,.424,.788,99,267,,4,20,,0,*3,sislege01
136,Phil Todt*,27,BOS,AL,153,592,534,49,140,38,10,4,64,6,7,31,28,.262,.305,.393,.698,81,210,,2,25,,3,*3,todtph01
137,Lloyd Waner*,23,PIT,NL,151,726,662,134,234,28,20,5,74,6,8,37,20,.353,.395,.479,.874,113,317,,9,18,,1,*8,wanerll01
138,Johnny Watwood*,23,CHW,AL,85,308,278,33,84,12,6,2,28,6,3,22,21,.302,.355,.410,.766,98,114,,1,7,,0,89/H7,watwojo01
139,Dale Alexander,26,DET,AL,155,701,626,110,215,43,15,25,137,5,9,56,63,.343,.397,.580,.977,148,363,,0,18,,2,*3,alexada01
140,Moe Berg,27,CHW,AL,107,384,352,32,101,7,0,0,47,5,1,17,16,.287,.323,.307,.630,64,108,,2,12,,3,*2/H,bergmo01
141,Joe Cronin,22,WSH,AL,145,601,494,72,139,29,8,8,61,5,9,85,37,.281,.388,.421,.809,107,208,,1,21,,2,*6/H4,cronijo01
142,Eddie Dwight,24,KCM,NNL,11,37,33,8,10,0,1,1,7,5,,2,,.303,.343,.455,.797,106,15,,0,2,,,8,dwighed01
143,George Harper*,37,BSN,NL,136,538,457,65,133,25,5,10,68,5,6,69,27,.291,.389,.433,.822,108,198,,4,8,,4,*79H/8,harpege02
