Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB▼,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary,Name-additional
144,Harry Heilmann,34,DET,AL,125,519,453,86,156,41,7,15,120,5,6,50,39,.344,.412,.565,.977,149,256,,2,14,,2,*9H/3,heilmha01
145,Bill Hunnefield#,30,CHW,AL,47,135,127,13,23,5,0,0,9,5,2,7,3,.181,.224,.220,.444,16,28,,0,1,,0,4H/56,hunnebi01
146,Chuck Klein*,24,PHI,NL,149,679,616,126,219,45,6,43,145,5,8,54,61,.356,.407,.657,1.065,153,405,,0,9,,2,*98,kleinch01
147,Red Kress,24,SLB,AL,147,628,557,82,170,38,4,9,107,5,8,52,54,.305,.366,.436,.802,103,243,,1,17,,0,*6/H,kressre01
148,Frank McGowan*,27,SLB,AL,125,525,441,62,112,26,6,2,51,5,2,61,34,.254,.346,.354,.700,78,156,,1,21,,1,*98/H,mcgowbe01
149,Geechie Meredith,29,BBB,NNL,80,355,306,63,86,13,4,5,38,5,,37,,.281,.359,.399,.757,97,122,,0,12,,,*4/692738,meredge01
150,Wilson Redus,24,SLS,NNL,95,404,357,65,107,21,3,9,69,5,,36,,.300,.365,.451,.816,112,161,,1,10,,,*79/8,reduswi01
151,Branch Russell*,33,SLS,NNL,91,406,324,83,102,16,10,2,52,5,,63,,.315,.428,.444,.872,128,144,,1,18,,,*9/547,russebr01
152,Babe Ruth*,34,NYY,AL,135,587,499,121,172,26,6,46,154,5,3,72,60,.345,.430,.697,1.128,193,348,,3,13,,5,*97/H,ruthba01
153,Sandy Thompson*,34,CAG,NNL,69,274,246,27,72,10,0,0,26,5,,14,,.293,.331,.333,.664,74,82,,0,14,,,*7/9,thompsa02
154,Chaney White,35,TOT,ANL,70,309,278,50,98,16,10,4,57,5,,17,,.353,.406,.525,.931,125,146,,8,6,,,*8/9,whitech03
155,Charley Williams?,32,CAG,NNL,73,287,266,20,73,6,3,0,24,5,,13,,.274,.308,.320,.628,64,85,,0,8,,,456,willich02
156,Bill Yancey,27,NLG,ANL,66,276,240,34,60,12,2,1,29,5,,27,,.250,.326,.329,.655,60,79,,0,9,,,*6,yancebi01
157,Les Bell,27,BSN,NL,139,553,483,58,144,23,5,9,72,4,4,50,42,.298,.364,.422,.786,98,204,,0,20,,1,*5H/46,bellle01
158,Rube Bressler,34,BRO,NL,136,539,456,72,145,22,8,9,77,4,3,67,27,.318,.406,.461,.867,116,210,,1,15,,3,*7H,bressru01
159,Jim Brown#,37,CAG,NNL,48,168,149,19,37,7,2,2,21,4,,11,,.248,.300,.362,.662,72,54,,0,8,,,3/9254876,brownji04
160,Anthony Cooper,24,TOT,NNL,41,148,139,17,39,3,1,1,15,4,,3,,.281,.296,.338,.634,65,47,,0,6,,,6/9872,coopean01
161,Francisco Correa,24,CSE,ANL,53,230,211,30,61,15,3,2,42,4,,14,,.289,.336,.417,.753,83,88,,1,4,,,6/7594,correfr01
162,Saul Davis,28,CAG,NNL,44,164,149,23,34,3,2,1,16,4,,12,,.228,.286,.295,.581,52,44,,0,3,,,4/6579,davissa01
163,Bingo DeMoss,39,DS,NNL,13,54,51,5,16,1,0,0,8,4,,2,,.314,.340,.333,.673,76,17,,0,1,,,4,demosbi01
164,Bill Dickey*,22,NYY,AL,130,474,447,60,145,30,6,10,65,4,6,14,16,.324,.346,.485,.832,117,217,,1,11,,4,*2H,dickebi01
165,Mack Eggleston#,32,AC,ANL,60,225,187,21,45,4,1,4,23,4,,29,,.241,.346,.337,.683,67,63,,1,8,,,25/9437,egglema01
166,Bibb Falk*,30,CLE,AL,125,489,426,65,133,30,7,13,93,4,4,42,14,.312,.374,.507,.881,122,216,,0,20,,1,*97H,falkbi01
167,Lou Gehrig*,26,NYY,AL,154,694,553,127,166,32,10,35,125,4,3,122,68,.300,.431,.584,1.015,166,323,,5,12,,9,*3,gehrilo01
168,Johnny Gooch#,31,TOT,NL,93,314,288,22,86,13,5,0,34,4,0,24,10,.299,.355,.378,.733,86,109,,1,1,,2,2/H,goochjo01
169,Jackie Hayes,22,WSH,AL,123,468,424,52,117,20,3,2,57,4,5,24,29,.276,.316,.351,.668,71,149,,1,19,,2,54/H6,hayesja02
170,Bienvenido Jiménez,39,CSW,NNL,41,163,141,21,40,6,3,0,10,4,,16,,.284,.357,.369,.725,89,52,,0,6,,,4,jimenbi01
171,Lyn Lary,23,NYY,AL,80,269,236,48,73,9,2,5,26,4,1,24,15,.309,.380,.428,.808,113,101,,3,5,,0,56H/4,laryly01
172,Joe Lewis,34,HIL,ANL,36,138,123,17,31,7,1,0,30,4,,10,,.252,.308,.325,.633,54,40,,0,5,,,2,lewisjo02
173,Oliver Marcell,34,BBS,ANL,74,298,266,37,79,11,3,0,39,4,,25,,.297,.362,.361,.723,77,96,,2,5,,,*5,marceol01
174,Ed Morgan,25,CLE,AL,93,360,318,60,101,19,10,3,37,4,3,37,24,.318,.392,.469,.861,118,149,,2,3,,0,9H/7,morgaed01
175,Bill Narleski,29,BOS,AL,96,292,260,30,72,16,1,0,25,4,4,21,22,.277,.333,.346,.679,77,90,,1,9,,1,64H/5,narlebi01
176,Hal Rhyne,30,BOS,AL,120,388,346,41,87,24,5,0,38,4,1,25,14,.251,.309,.350,.659,71,121,,4,12,,1,*6/H59,rhyneha01
177,Gene Robertson*,29,TOT,MLB,98,378,337,46,100,15,6,0,41,4,5,29,6,.297,.354,.377,.731,92,127,,1,11,,0,5H/6,roberge01
178,Ray Sheppard?,26,BBB,NNL,31,130,116,14,39,9,3,0,15,4,,9,,.336,.384,.466,.850,120,54,,0,5,,,6/5,sheppra01
179,Art Shires*,22,CHW,AL,100,393,353,41,110,20,7,3,41,4,5,32,20,.312,.370,.433,.804,108,153,,1,6,,2,3H/4,shirear01
180,Al Simmons,27,PHA,AL,143,629,581,114,212,41,9,34,157,4,3,31,38,.365,.398,.642,1.040,159,373,,1,16,,8,*7/H,simmoal01
181,Pete Washington,26,BBS,ANL,77,320,273,48,86,9,4,10,55,4,,29,,.315,.389,.487,.876,112,133,,4,14,,,*87/9,washipe01
182,Jimmy Welsh*,26,TOT,NL,91,362,315,49,86,15,7,4,24,4,3,22,12,.273,.342,.403,.745,86,127,,11,14,,2,87/H9,welshji01
183,Jimmie Wilson,28,STL,NL,120,449,394,59,128,27,8,4,71,4,4,43,19,.325,.394,.464,.859,109,183,,2,10,,6,*2H,wilsoji01
184,Billy Zitzmann,33,CIN,NL,47,96,84,18,19,3,0,0,6,4,0,9,10,.226,.309,.262,.570,46,22,,1,2,,1,H7/93,zitzmbi01
185,Sparky Adams,34,PIT,NL,74,217,196,37,51,8,1,0,11,3,2,15,5,.260,.316,.311,.627,54,61,,1,5,,1,64H5/7,adamssp01
186,Bob Barrett,30,BOS,AL,68,140,126,15,34,10,0,0,19,3,1,10,6,.270,.324,.349,.673,75,44,,0,4,,1,H5/347,barrebo01
187,Clyde Beck,29,CHC,NL,54,213,190,28,40,7,0,0,9,3,1,19,24,.211,.282,.247,.530,33,47,,0,4,,0,56/H,beckcl01
188,Agustín Bejerano*,20,CSE,ANL,29,129,121,21,41,5,1,1,20,3,,6,,.339,.375,.421,.796,94,51,,1,1,,,8/7,bejerag01
189,Jim Bottomley*,29,STL,NL,146,648,560,108,176,31,12,29,137,3,2,70,54,.314,.391,.568,.959,132,318,,1,17,,2,*3/H,bottoji01
190,Chet Brewer#,22,KCM,NNL,23,61,54,4,18,1,1,0,3,3,,3,,.333,.368,.389,.757,98,21,,0,4,,,1/3,brewech02
191,Fred Brickell*,22,PIT,NL,60,127,118,13,37,4,2,0,17,3,1,7,12,.314,.352,.381,.733,80,45,,0,2,,1,H79,brickfr01
192,Buddy Burbage*,22,BBS,ANL,34,156,134,29,39,7,2,0,15,3,,15,,.291,.367,.373,.740,81,50,,1,6,,,79,burbabu01
193,George Carr#,34,TOT,ANL,23,97,84,18,30,4,0,0,12,3,,12,,.357,.443,.405,.848,108,34,,1,0,,,3/5,carrge01
194,Bud Clancy*,28,CHW,AL,92,319,290,36,82,14,6,3,45,3,1,16,19,.283,.320,.403,.724,87,117,,0,12,,2,3H,clancbu01
195,Stu Clarke,23,PIT,NL,57,205,178,20,47,5,7,2,21,3,1,19,21,.264,.338,.404,.743,81,72,,1,7,,0,65/4,clarkst01
196,Andy Cohen,24,NYG,NL,101,367,347,40,102,12,2,5,47,3,9,11,15,.294,.319,.383,.703,73,133,,2,7,,1,4/H56,cohenan01
197,Dewey Creacy,29,SLS,NNL,95,396,353,61,91,9,1,7,60,3,,34,,.258,.326,.348,.675,76,123,,2,7,,,*54,creacde01
198,Leo Durocher,23,NYY,AL,106,385,341,53,84,4,5,0,32,3,1,34,33,.246,.320,.287,.607,62,98,,3,7,,0,64/H,durocle01
199,Cedric Durst*,32,NYY,AL,92,223,202,32,52,3,3,4,31,3,2,15,25,.257,.309,.361,.670,76,73,,0,5,,0,7H9/83,durstce01
200,Buck Ewing*,26,HG,ANL,63,243,216,38,66,12,5,2,34,3,,21,,.306,.367,.435,.802,95,94,,0,6,,,*2/39,ewingbu02
201,Ira Flagstead,35,TOT,MLB,58,145,125,22,32,5,1,0,18,3,3,13,8,.256,.326,.312,.638,62,39,,0,7,,1,H78/9,flagsir01
202,Bob Fothergill,31,DET,AL,115,293,277,41,98,24,9,6,62,3,1,11,11,.354,.378,.570,.949,141,158,,0,5,,0,H79,fothebo01
203,Dennis Graham*,33,HG,ANL,49,207,191,32,61,5,1,1,24,3,,13,,.319,.363,.372,.734,79,71,,0,3,,,*9,grahade01
204,Charlie Grimm*,30,CHC,NL,120,517,463,66,138,28,3,10,91,3,2,42,25,.298,.358,.436,.794,96,202,,1,10,,4,*3,grimmch01
205,Mo Harris?,31,HG,ANL,45,162,147,17,32,8,1,1,19,3,,10,,.218,.268,.306,.574,39,45,,0,5,,,4/89,harrimo02
206,Johnny Hodapp,23,CLE,AL,90,316,294,30,96,12,7,4,51,3,3,15,14,.327,.361,.456,.817,106,134,,1,6,,2,4H,hodapjo01
207,Bernie James#,23,BSN,NL,46,113,101,12,31,3,2,0,9,3,3,9,13,.307,.369,.376,.746,89,38,,1,2,,1,4H/8,jamesbe02
208,Claude Johnson,35,DS,NNL,68,291,252,50,70,8,3,6,37,3,,27,,.278,.348,.405,.752,95,102,,0,12,,,*5/46,johnscl02
209,Wade Johnston*,31,DS,NNL,68,293,249,50,89,13,4,16,64,3,,31,,.357,.429,.635,1.063,173,158,,0,13,,,*7,johnswa04
210,Tony Kaufmann,28,NYG,NL,39,40,32,18,1,0,0,0,1,3,2,6,4,.031,.184,.031,.215,-43,1,,0,2,,0,H/897,kaufmto01
211,Kid Lowe?,28,MRS,NNL,54,219,202,17,56,6,2,1,20,3,,11,,.277,.321,.342,.663,73,69,,2,4,,,*5/9,loweki01
212,Eddie Moore,30,BRO,NL,111,463,402,48,119,18,6,0,48,3,8,44,16,.296,.370,.371,.740,86,149,,3,14,,2,46/95H,mooreed01
213,Bob O'Farrell,32,NYG,NL,91,283,248,35,76,14,3,4,42,3,2,28,30,.306,.384,.435,.819,103,108,,3,3,,2,2H,o'farbo01
214,Clarence Palm,21,SLS,NNL,65,219,201,36,67,13,3,16,62,3,,12,,.333,.371,.667,1.038,165,134,,0,6,,,*2,palmcl01
215,Val Picinich,32,BRO,NL,93,315,273,28,71,16,6,4,31,3,3,34,24,.260,.342,.407,.749,86,111,,0,8,,2,2H,picinva01
216,Dick Porter*,27,CLE,AL,71,214,192,26,63,16,5,1,24,3,5,17,14,.328,.386,.479,.865,119,92,,1,4,,1,H94/7,portedi01
217,Ted Radcliffe,26,TOT,NNL,33,138,128,24,40,8,2,3,23,3,,9,,.313,.358,.477,.834,115,61,,0,1,,,2/19,radclte01
218,Ambrose Reid?,30,AC,ANL,53,194,175,30,52,8,1,2,26,3,,15,,.297,.356,.389,.745,81,68,,1,3,,,34/9576,reidam01
219,José Roque?,20,CSW,NNL,43,166,150,17,38,7,3,3,19,3,,13,,.253,.313,.400,.713,84,60,,0,3,,,9/571,roquejo02
220,Jimsey Roussell,28,BBB,NNL,46,178,159,28,40,5,1,2,24,3,,9,,.252,.292,.333,.625,62,53,,0,10,,,8,roussji01
221,Heinie Schuble,22,DET,AL,92,283,258,35,60,11,7,2,28,3,2,19,23,.233,.288,.353,.640,64,91,,1,5,,0,6/H5,schubhe01
222,Tommy Thevenow,25,PHI,NL,90,355,317,30,72,11,0,0,35,3,2,25,25,.227,.288,.262,.550,34,83,,2,11,,0,6,theveto01
223,Tetelo Vargas,23,CSE,ANL,25,117,103,28,39,8,2,2,20,3,,12,,.379,.448,.553,1.002,143,57,,1,1,,,6/8954,vargate01
224,Jack Warner,25,BRO,NL,17,71,62,3,17,2,0,0,4,3,0,7,6,.274,.348,.306,.654,65,19,,0,2,,0,6,warneja01
225,Henry Williams,34,SLS,NNL,67,218,198,30,63,22,3,4,38,3,,15,,.318,.369,.520,.889,129,103,,1,4,,,2/3459,willihe01
226,Hack Wilson,29,CHC,NL,150,670,574,135,198,30,5,39,159,3,6,78,83,.345,.425,.618,1.044,155,355,,2,16,,2,*8,wilsoha01
227,Bill Akers,24,DET,AL,24,98,83,15,22,4,1,1,9,2,0,10,9,.265,.351,.373,.725,87,31,,1,4,,0,6,akersbi01
228,Ángel Alfonso,28,CSE,ANL,53,239,203,35,65,17,2,1,34,2,,31,,.320,.420,.438,.859,109,89,,4,1,,,45,alfonan02
229,Red Barron,29,BSN,NL,10,22,21,3,4,1,0,0,1,2,0,1,4,.190,.227,.238,.465,18,5,,0,0,,0,/7H,barrore01
230,John Beckwith,29,TOT,ANL,56,232,207,57,80,17,2,14,60,2,,22,,.386,.448,.691,1.139,174,143,,1,2,,,53/627,beckwjo02
231,Charlie Berry,26,BOS,AL,77,229,207,19,50,11,4,1,21,2,6,15,29,.242,.302,.348,.650,69,72,,3,4,,0,2/H,berrych02
232,Leo Birdine?,34,BBB,NNL,58,194,182,19,49,6,3,2,10,2,,4,,.269,.289,.368,.657,70,67,,1,7,,,197/8,birdile01
233,Del Bissonette*,29,BRO,NL,116,484,431,68,121,28,10,12,75,2,5,46,58,.281,.351,.476,.827,105,205,,1,6,,4,*3/H,bissode01
234,Buzz Boyle*,21,BSN,NL,17,66,57,8,15,2,1,1,2,2,1,6,11,.263,.333,.386,.719,81,22,,0,3,,0,7/H8,boylebu01
235,Larry Brown#,27,TOT,NNL,78,324,263,39,75,14,5,3,47,2,,48,,.285,.395,.411,.806,110,108,,0,13,,,*2,brownla02
236,Bob Clarke,26,BBS,ANL,72,254,229,34,61,11,1,0,23,2,,13,,.266,.311,.323,.635,55,74,,2,10,,,*2/39,clarkbo05
237,Phil Cockrell,34,HIL,ANL,27,70,58,13,17,2,1,0,8,2,,7,,.293,.369,.362,.731,79,21,,0,5,,,1/9,cockrph01
238,Aurelio Cortés,25,CSW,NNL,43,170,155,17,34,6,0,1,16,2,,11,,.219,.271,.277,.549,43,43,,0,4,,,23,corteau01
239,Buck Crouse*,32,CHW,AL,45,119,107,11,29,7,0,2,12,2,0,5,7,.271,.316,.393,.708,83,42,,2,3,,1,2/H,crousbu01
240,Homer Curry*,24,MRS,NNL,25,83,75,9,21,2,2,3,16,2,,4,,.280,.316,.480,.796,105,36,,0,4,,,1/7934,currygo01
241,Porter Dallas,25,BBB,NNL,42,157,148,10,44,5,1,0,12,2,,7,,.297,.329,.345,.674,76,51,,0,2,,,5,dallapo01
242,Lou Dials*,25,MRS,NNL,34,123,108,11,23,6,1,2,15,2,,13,,.213,.298,.343,.640,66,37,,0,2,,,8/479,dialslo01
243,Doc Farrell,27,TOT,NL,68,200,186,18,39,6,0,0,18,2,0,9,18,.210,.246,.242,.488,22,45,,0,5,,0,54H/6,farredo01
244,Pinky Hargrave#,33,DET,AL,76,210,185,26,61,12,0,3,26,2,2,20,24,.330,.401,.443,.844,117,82,,2,3,,3,2H,hargrpi01
245,Rogers Hornsby,33,CHC,NL,156,712,602,156,229,47,8,39,149,2,0,87,65,.380,.459,.679,1.139,178,409,,1,22,,5,*4,hornsro01
246,Jesse Hubbard*,33,BBS,ANL,31,132,107,33,37,7,5,2,24,2,,17,,.346,.453,.561,1.014,146,60,,4,4,,,9/71,hubbaje01
247,Robert Hudspeth*,35,TOT,ANL,46,187,162,24,53,12,1,5,39,2,,18,,.327,.398,.506,.904,119,82,,1,6,,,*3,hudspro01
248,Sanford Jackson,29,TOT,MLB,63,243,212,36,58,3,4,1,23,2,,20,,.274,.336,.340,.676,69,72,,0,11,,,85/6794,jackssa02
249,Charlie Jamieson*,36,CLE,AL,102,423,364,56,106,22,1,0,26,2,13,50,12,.291,.378,.357,.735,88,130,,1,7,,0,7/H,jamiech01
250,Lou Legett,28,BSN,NL,39,84,81,7,13,2,0,0,6,2,0,3,18,.160,.190,.185,.376,-4,15,,0,0,,0,2H,legetlo01
251,John Henry Lloyd*,45,NLG,ANL,59,245,219,43,80,16,5,3,54,2,,19,,.365,.416,.525,.941,128,115,,0,7,,,*3,lloydjo99
252,Leroy Matlock*,22,SLS,NNL,21,39,34,8,9,4,0,1,5,2,,2,,.265,.306,.471,.776,99,16,,0,3,,,1/37,matlole01
253,Earl McNeely,31,SLB,AL,69,255,230,27,56,8,1,1,18,2,1,7,13,.243,.272,.300,.572,45,69,,2,15,,0,97/H8,mcneeea01
254,Bob Meusel,32,NYY,AL,100,414,391,46,102,15,3,10,57,2,5,17,42,.261,.292,.391,.683,79,153,,0,5,,0,79/H,meusebo01
255,Eddie Miller?,28,TOT,MLB,38,142,126,17,32,2,4,0,13,2,,8,,.254,.299,.333,.632,58,42,,0,8,,,6/4135,milleed05
256,Jake Miller*,31,CLE,AL,29,82,75,6,15,1,0,0,3,2,0,0,10,.200,.200,.213,.413,5,16,,0,7,,0,1,milleja02
257,Heinie Mueller*,29,BSN,NL,46,109,93,10,19,2,1,0,11,2,1,12,12,.204,.302,.247,.549,41,23,,1,3,,0,H89/7,muellhe01
258,Millito Navarro,23,CSE,ANL,25,109,101,16,32,4,2,0,15,2,,4,,.317,.343,.396,.739,80,40,,0,4,,,4/9,navarmi01
259,Lefty O'Doul*,32,PHI,NL,154,732,638,152,254,35,6,32,122,2,6,76,19,.398,.465,.622,1.087,161,397,,4,13,,1,*79,o'doule01
260,Grady Orange?,29,DS,NNL,52,206,185,37,53,7,3,6,24,2,,8,,.286,.316,.454,.770,98,84,,0,13,,,4/65,oranggr01
261,Pid Purdy*,25,CIN,NL,82,208,181,22,49,7,5,1,16,2,3,19,8,.271,.350,.381,.731,85,69,,3,5,,1,H7/98,purdypi01
262,Ed Rile*,29,TOT,NNL,71,308,261,53,75,13,3,9,47,2,,37,,.287,.380,.464,.844,119,121,,2,8,,,*3/41,rileed01
263,Nat Rogers*,35,MRS,NNL,53,207,185,27,52,6,1,2,35,2,,17,,.281,.345,.357,.702,83,66,,1,4,,,79,rogerna01
264,John Henry Russell,31,SLS,NNL,84,308,289,46,81,7,2,1,43,2,,16,,.280,.318,.329,.647,69,95,,0,3,,,*4/6,russejo03
265,Merv Shea,28,DET,AL,50,182,162,23,47,6,0,3,24,2,1,19,18,.290,.365,.383,.747,93,62,,0,1,,0,2/H,sheame01
266,Felipe Sierra,27,CSW,NNL,37,156,138,15,36,6,1,0,22,2,,15,,.261,.333,.319,.652,71,44,,0,3,,,63,sierrfe01
267,Charlie Spearman#,37,NLG,ANL,44,149,123,17,37,6,1,3,27,2,,15,,.301,.386,.439,.825,100,54,,2,9,,,2,spearch01
268,Joe Stripp,26,CIN,NL,64,218,187,24,40,3,2,3,20,2,3,24,15,.214,.313,.299,.613,56,56,,3,4,,1,5/H4,stripjo01
269,Bennie Tate*,27,WSH,AL,81,289,265,26,78,12,3,0,30,2,6,16,8,.294,.335,.362,.697,79,96,,0,8,,1,2/H,tatebe01
270,Dave Thomas*,24,BBB,NNL,80,324,283,46,76,13,5,6,42,2,,26,,.269,.332,.413,.746,93,117,,1,14,,,37/981,thomada03
271,Cool Turner,27,HG,ANL,45,169,149,20,41,5,3,1,18,2,,18,,.275,.353,.369,.722,76,55,,0,2,,,5/64,turneco01
272,Charles Wesley,32,TOT,NNL,34,104,98,8,20,0,2,0,7,2,,3,,.204,.228,.245,.473,23,24,,0,3,,,4/6539,weslech01
273,John Williams?,24,SLS,NNL,59,173,160,20,39,7,5,1,15,2,,9,,.244,.284,.369,.653,69,59,,0,4,,,17/92,willijo04
274,Nip Winters*,30,TOT,ANL,49,158,141,17,39,7,3,0,24,2,,13,,.277,.338,.369,.706,72,52,,0,4,,,31,winteni01
275,Grady Adkins,32,CHW,AL,37,52,46,6,11,3,2,0,1,1,0,4,10,.239,.300,.391,.691,78,18,,0,1,,0,1/H,adkingr01
276,Red Badgro*,26,SLB,AL,54,168,148,27,42,12,0,1,18,1,0,11,15,.284,.342,.385,.727,84,57,,2,7,,0,9H,badgrre01
277,Red Barnes*,25,WSH,AL,72,143,130,16,26,5,2,1,15,1,0,13,12,.200,.273,.292,.565,45,38,,0,0,,0,H8/79,barnere01
278,Bernardo Baró*,33,CSE,ANL,47,191,171,15,48,7,1,0,18,1,,14,,.281,.339,.333,.672,64,57,,1,5,,,9/7,barobe01
279,Jute Bell,29,BBB,NNL,23,71,66,6,12,1,0,0,5,1,,2,,.182,.206,.197,.403,6,13,,0,3,,,1/79,bellju02
280,Elliot Bigelow*,31,BOS,AL,100,241,211,23,60,16,0,1,26,1,4,23,18,.284,.357,.374,.732,91,79,,1,5,,2,9H/78,bigelel01
281,Max Bishop*,29,PHA,AL,129,617,475,102,110,19,6,3,36,1,4,128,44,.232,.398,.316,.713,83,150,,3,10,,0,*4,bishoma01
282,Clarence Blair*,28,CHC,NL,26,77,72,10,23,5,0,1,8,1,1,3,4,.319,.347,.431,.777,91,31,,0,2,,0,H/534,blairfo01
283,Joe Boley,32,PHA,AL,91,336,303,36,76,17,6,2,47,1,0,24,16,.251,.310,.366,.676,71,111,,2,7,,3,6/H5,boleyjo01
284,Lloyd Brown*,24,WSH,AL,40,62,50,8,11,1,1,0,4,1,0,9,13,.220,.350,.280,.630,63,14,,1,2,,0,1,brownll01
285,George Burns,36,TOT,AL,38,61,58,5,13,5,0,1,11,1,0,2,7,.224,.250,.362,.612,54,21,,0,1,,0,H3,burnsge02
286,Guy Bush,27,CHC,NL,50,104,91,5,15,0,0,0,3,1,0,3,19,.165,.191,.165,.356,-11,15,,0,10,,0,1,bushgu01
287,Samuel Byrd,21,NYY,AL,62,202,170,32,53,12,0,5,28,1,4,28,18,.312,.409,.471,.880,132,80,,0,4,,0,98H/7,byrdsa01
288,Johnny Cooney,28,BSN,NL,41,76,72,10,23,4,1,0,6,1,0,3,3,.319,.355,.403,.758,91,29,,1,0,,0,1H8/79,coonejo01
289,Army Cooper*,29,KCM,NNL,27,61,52,8,12,0,1,0,5,1,,5,,.231,.298,.269,.567,49,14,,0,4,,,1,coopear01
290,Willie Cornelius,22,MRS,NNL,9,30,25,4,7,0,0,0,3,1,,4,,.280,.379,.280,.659,75,7,,0,1,,,/1749,cornewi01
291,Pat Crawford*,27,NYG,NL,65,76,57,13,17,3,0,3,24,1,0,11,5,.298,.412,.509,.921,127,29,,0,7,,2,H/35,crawfpa01
292,Albert Davis?,--,DS,NNL,26,74,68,6,19,2,0,1,5,1,,3,,.279,.310,.353,.663,72,24,,0,3,,,1,davisal02
293,Virgil Davis,24,PHI,NL,98,289,263,31,90,18,0,7,48,1,0,19,17,.342,.391,.490,.881,112,129,,2,5,,3,2H,davissp01
