"","Player","doubles","triples","home_runs","singles"
"554","Willie Ferrell",0.0145985401459854,0.0145985401459854,0,0.211678832116788
"555","Jack Bruton",0.0575539568345324,0.00719424460431655,0,0.165467625899281
"556","Ford Smith",0.0496894409937888,0.0062111801242236,0.0062111801242236,0.136645962732919
"557","Manuel Villa",0.0223214285714286,0,0.00446428571428571,0.205357142857143
"558","Willie Jones",0.0397111913357401,0.0072202166064982,0.00451263537906137,0.180505415162455
"559","Jimmy Binder",0.0220820189274448,0.0147213459516299,0,0.201892744479495
"560","Jimmy Wilson",0.02,0.01,0,0.16
"561","Millito Navarro",0.0406091370558376,0.0152284263959391,0,0.213197969543147
"562","Harry Jeffries",0.0285986653956149,0.00619637750238322,0.00285986653956149,0.188274547187798
"563","Darltie Cooper",0.0268336314847943,0.0161001788908766,0.0125223613595707,0.173524150268336
"564","Ramiro Ramírez",0.0138888888888889,0.00347222222222222,0.00347222222222222,0.173611111111111
"565","Buster Haywood",0.0178571428571429,0.0102040816326531,0,0.168367346938776
"566","Aurelio Cortés",0.0246085011185682,0.00671140939597315,0.00894854586129754,0.1834451901566
"567","Leroy Grant",0.0281973816717019,0.00604229607250755,0.0040281973816717,0.171198388721047
"568","Héctor Rodríguez",0.0119047619047619,0,0,0.232142857142857
"569","Vicente Rodríguez",0.0217391304347826,0.00434782608695652,0.00434782608695652,0.195652173913043
"570","Bob Scott",0.0230642504118616,0,0.00494233937397035,0.202635914332784
"571","Robert Gaston",0.044404973357016,0.00355239786856128,0.00532859680284192,0.13854351687389
"572","Clyde Parris",0.028169014084507,0.00704225352112676,0.00704225352112676,0.176056338028169
"573","Namon Washington",0.0211898940505297,0.00692746536267319,0.0032599837000815,0.181336593317033
"574","Rafael Cabrera",0.00943396226415094,0.0188679245283019,0.00943396226415094,0.150943396226415
"575","Bill Charter",0.0347222222222222,0.00694444444444444,0.0138888888888889,0.145833333333333
"576","Billy Horne",0.0169753086419753,0.00925925925925926,0.00154320987654321,0.16820987654321
"577","Pedro Pagés",0.0297872340425532,0.0127659574468085,0.00425531914893617,0.148936170212766
"578","Henry Baker",0.0188087774294671,0.0250783699059561,0.00626959247648903,0.156739811912226
"579","Stanley Glenn",0.026615969581749,0.00760456273764259,0.00380228136882129,0.167300380228137
"580","Booker McDaniel",0.0403587443946188,0.00448430493273543,0.00448430493273543,0.147982062780269
"581","Charles O'Neil",0.0275229357798165,0.00917431192660551,0,0.201834862385321
"582","John Huber",0.0341463414634146,0.00975609756097561,0,0.185365853658537
"583","Ambrose Reid",0.026463963963964,0.00731981981981982,0.00281531531531532,0.194256756756757
"584","Bill Evans",0.0458715596330275,0.00305810397553517,0.00152905198776758,0.18348623853211
"585","George Brown",0.0167364016736402,0.00836820083682008,0,0.179916317991632
"586","Leo Birdine",0.0252100840336134,0.0168067226890756,0.00560224089635854,0.196078431372549
"587","Albert Davis",0.0256410256410256,0.00512820512820513,0.00512820512820513,0.205128205128205
"588","Eddie Huff",0.0223463687150838,0,0.00558659217877095,0.189944134078212
"589","Joe Cates",0.00934579439252336,0.00934579439252336,0.00934579439252336,0.168224299065421
"590","Ormond Sampson",0.0177514792899408,0.0118343195266272,0,0.159763313609467
"591","Sidney Brooks",0.0355871886120996,0.00177935943060498,0,0.174377224199288
"592","Jack Ridley",0.0175438596491228,0.0131578947368421,0.0043859649122807,0.179824561403509
"593","Robert Bonner",0.0531400966183575,0.00966183574879227,0.0112721417069243,0.130434782608696
"594","Recurvon Terán",0.0269461077844311,0.0149700598802395,0.00598802395209581,0.158682634730539
"595","Slim Branham",0.0324324324324324,0.0108108108108108,0.0108108108108108,0.172972972972973
"596","Eugenio Morín",0.028125,0.009375,0.003125,0.184375
"597","Yellow Horse Morris",0.0161812297734628,0.0194174757281553,0.0161812297734628,0.135922330097087
"598","Charlie Watts",0.0412573673870334,0.0117878192534381,0.00589390962671906,0.143418467583497
"599","Willie O'Bryant",0.016597510373444,0,0,0.224066390041494
"600","Harry Bauchman",0.0202429149797571,0.0202429149797571,0,0.161943319838057
"601","Mahlon Duckett",0.0182394924662966,0.0134813639968279,0.000793021411578113,0.177636796193497
"602","Jim McCurine",0.0318471337579618,0.0127388535031847,0.00636942675159236,0.146496815286624
"603","Tice James",0.0283687943262411,0.0141843971631206,0,0.156028368794326
"604","Johnie Watson",0.0275974025974026,0.0113636363636364,0.00649350649350649,0.176948051948052
"605","Roosevelt Cox",0.0197530864197531,0.0172839506172839,0.00246913580246914,0.165432098765432
"606","Connie Day",0.0302049622437972,0.0104279036317871,0.0050341603739662,0.162531463502337
"607","Earl Ashby",0.0598290598290598,0.00854700854700855,0,0.102564102564103
"608","William Bell",0.0347129506008011,0.00534045393858478,0.00133511348464619,0.182910547396529
"609","Willie Cornelius",0.0230414746543779,0.0138248847926267,0.00691244239631336,0.133640552995392
"610","Sylvester Foreman",0.0206540447504303,0.0154905335628227,0.00516351118760757,0.151462994836489
"611","Rogelio Alonso",0.0353107344632768,0.0112994350282486,0.00141242937853107,0.173728813559322
"612","Joe Lewis",0.0464767616191904,0.00899550224887556,0.00149925037481259,0.158920539730135
"613","Matías Ríos",0.0234657039711191,0.00812274368231047,0.00270758122743682,0.171480144404332
"614","Chance Cummings",0.0139664804469274,0.00465549348230913,0.00186219739292365,0.209497206703911
"615","Shorty Walker",0.0111731843575419,0,0.00558659217877095,0.17877094972067
"616","Charlie Rivera",0.0184331797235023,0.00460829493087558,0.00460829493087558,0.202764976958525
"617","Julius Green",0.0103448275862069,0,0.00689655172413793,0.193103448275862
"618","John Reese",0.0266512166859791,0.00926998841251448,0.00347624565469293,0.155272305909618
"619","Logan Hensley",0.0254777070063694,0.0106157112526539,0.0212314225053079,0.154989384288747
"620","Ed Kemp",0.027972027972028,0.0104895104895105,0,0.15034965034965
"621","Alfred Saylor",0.0138888888888889,0,0,0.208333333333333
"622","Saul Davis",0.033457249070632,0.00836431226765799,0.00743494423791822,0.175650557620818
"623","Miguel Solís",0.0316205533596838,0.0197628458498024,0.00395256916996047,0.181818181818182
"624","Bob Smith",0.0200501253132832,0.0025062656641604,0.0025062656641604,0.165413533834586
"625","Jake Stephens",0.0228882833787466,0.00871934604904632,0.000544959128065395,0.179291553133515
"626","Bill Bradford",0.0280373831775701,0.0116822429906542,0.00233644859813084,0.151869158878505
"627","Paul Hardy",0.0202492211838006,0.00934579439252336,0,0.171339563862928
"628","Mauricio Funes",0.0264550264550265,0.00529100529100529,0.00529100529100529,0.17989417989418
"629","Carl Glass",0.0346534653465347,0.0115511551155116,0.00165016501650165,0.168316831683168
"630","Bunny Downs",0.0185528756957328,0.0166975881261596,0.00185528756957328,0.170686456400742
"631","Grady Orange",0.026340545625588,0.0103480714957667,0.00752587017873942,0.176857949200376
"632","Hoss Walker",0.0297225891677675,0.00792602377807133,0.00528401585204756,0.153896961690885
"633","Harry Barnes",0.0536912751677852,0.00671140939597315,0,0.134228187919463
"634","Felix Evans",0.0166666666666667,0.00833333333333333,0.025,0.133333333333333
"635","Skin Down Robinson",0.0161290322580645,0.00537634408602151,0,0.172043010752688
"636","Malvin Powell",0.0257936507936508,0.0119047619047619,0.00595238095238095,0.168650793650794
"637","Rogelio Crespo",0.0196560196560197,0.0122850122850123,0.00491400491400491,0.144963144963145
"638","Horacio Martínez",0.0236453201970443,0.00886699507389163,0.00295566502463054,0.168472906403941
"639","Henry Smith",0.0295081967213115,0.00655737704918033,0,0.157377049180328
"640","Chet Brewer",0.0172043010752688,0.00645161290322581,0.0021505376344086,0.180645161290323
"641","Kermit Dial",0.0296296296296296,0.0148148148148148,0,0.155555555555556
"642","Boots McClain",0.0232558139534884,0.0135658914728682,0.00775193798449612,0.153100775193798
"643","John Wesley Johnson",0.0434782608695652,0,0.00869565217391304,0.165217391304348
"644","Milt Laurent",0.0396174863387978,0.00956284153005465,0.00409836065573771,0.159836065573771
"645","Murray Watkins",0.0186046511627907,0.00372093023255814,0.000930232558139535,0.186976744186047
"646","Judy Gans",0.0133333333333333,0.0133333333333333,0,0.146666666666667
"647","Anthony Cooper",0.0231958762886598,0.00945017182130584,0.00515463917525773,0.176975945017182
"648","Felton Stratton",0.0264681555004136,0.0148883374689826,0.00744416873449132,0.167907361455749
"649","Paul Dixon",0.043360433604336,0,0.002710027100271,0.170731707317073
"650","Joe Williams",0.0406976744186047,0,0.0116279069767442,0.151162790697674
"651","Jesse Houston",0.0208333333333333,0.00694444444444444,0,0.1875
"652","Eddie Holtz",0.0214216163583252,0.00778967867575463,0.00292112950340798,0.170399221032132
"653","Joe Wiley",0.0375,0.00625,0,0.13125
"654","Connie Rector",0.0376984126984127,0.00595238095238095,0.0119047619047619,0.166666666666667
"655","Pedro Silva",0.027972027972028,0,0.027972027972028,0.125874125874126
"656","William Webster",0.0155038759689922,0.00387596899224806,0.00387596899224806,0.166666666666667
"657","Luis Villodas",0.0284090909090909,0.0170454545454545,0.00568181818181818,0.142045454545455
"658","Bill Force",0.026266416510319,0.0112570356472795,0.0112570356472795,0.129455909943715
"659","Rube Chambers",0.043859649122807,0,0.0087719298245614,0.105263157894737
"660","Carlisle Perry",0.012987012987013,0.00649350649350649,0.012987012987013,0.168831168831169
"661","Luis Entenza",0.0323529411764706,0.00294117647058824,0,0.167647058823529
"662","Dewitt Owens",0.0294695481335953,0.00294695481335953,0.000982318271119843,0.201375245579568
"663","Ted Shaw",0.0346820809248555,0.0115606936416185,0,0.167630057803468
"664","Scrappy Brown",0.0293453724604966,0.00451467268623025,0.00451467268623025,0.187358916478555
"665","Leroy Matlock",0.025462962962963,0.00462962962962963,0.00694444444444444,0.155092592592593
"666","Pearley Johnson",0.0222222222222222,0.0111111111111111,0,0.113888888888889
"667","Slim Jones",0.0428571428571429,0,0.0142857142857143,0.139285714285714
"668","Louis Miller",0.0467289719626168,0.00934579439252336,0,0.14018691588785
"669","Frank Bradley",0.0471698113207547,0,0.00943396226415094,0.150943396226415
"670","Joe Brown",0.0232558139534884,0,0,0.197674418604651
"671","Bobby Williams",0.0259549461312439,0.00881488736532811,0.00146914789422135,0.158667972575906
"672","Jimmy Hill",0.00943396226415094,0.00471698113207547,0.00471698113207547,0.207547169811321
"673","Herman Roth",0.0240549828178694,0.00343642611683849,0.00687285223367698,0.199312714776632
"674","L. Peña",0.0241935483870968,0.00806451612903226,0.00806451612903226,0.193548387096774
"675","Juan Padrón",0.0114068441064639,0,0.0190114068441065,0.182509505703422
"676","John Cunningham",0.0196078431372549,0.00980392156862745,0,0.166666666666667
"677","Charles Wesley",0.0221857025472473,0.0115036976170912,0.00164338537387017,0.186524239934265
"678","George Collins",0.0310077519379845,0,0.00775193798449612,0.186046511627907
"679","Roy Welmaker",0.0226244343891403,0.00904977375565611,0,0.18552036199095
"680","Jim Willis",0.0395256916996047,0.00395256916996047,0,0.181818181818182
"681","Dick Seay",0.0200093066542578,0.00884132154490461,0.00558399255467659,0.157282456956724
"682","Ralph Burgin",0.0460251046025105,0.00418410041841004,0.00418410041841004,0.142259414225941
"683","Joe Fillmore",0.018348623853211,0.0275229357798165,0,0.146788990825688
"684","Jimmy Shields",0.0198019801980198,0,0,0.217821782178218
"685","Jim Canada",0.0255591054313099,0,0,0.159744408945687
"686","Tommy Harris",0.0384615384615385,0.00769230769230769,0.0230769230769231,0.1
"687","Newt Robinson",0.0171673819742489,0.0171673819742489,0,0.137339055793991
"688","Óscar Estrada",0.00819672131147541,0,0.00819672131147541,0.180327868852459
"689","Eugene Smith",0.0277777777777778,0.00462962962962963,0.0185185185185185,0.111111111111111
"690","Zack Clayton",0.0240641711229947,0.00802139037433155,0.0053475935828877,0.155080213903743
"691","Wilmer Euell",0.0277777777777778,0,0.00925925925925926,0.148148148148148
"692","Eddie Miller",0.0216763005780347,0.0144508670520231,0,0.158959537572254
"693","Clarence Bruce",0.0348837209302326,0.00775193798449612,0.00387596899224806,0.155038759689922
"694","Coco Ferrer",0.0104712041884817,0.00523560209424084,0,0.18848167539267
"695","Joe Black",0.0194805194805195,0,0,0.181818181818182
"696","Rufus Lewis",0.0267857142857143,0.00892857142857143,0.0178571428571429,0.107142857142857
"697","Henry Harris",0.0245535714285714,0.00892857142857143,0,0.131696428571429
"698","Spencer Davis",0.0223463687150838,0,0,0.150837988826816
"699","George Harney",0.0195439739413681,0.0130293159609121,0.00325732899022801,0.175895765472313
"700","Manuel Parrado",0.0433333333333333,0.00333333333333333,0.00666666666666667,0.13
"701","Script Lee",0.0218978102189781,0.0109489051094891,0.0072992700729927,0.160583941605839
"702","Mance Smith",0.00813008130081301,0.00813008130081301,0,0.16260162601626
"703","Frank McAllister",0.00684931506849315,0.0273972602739726,0.0273972602739726,0.102739726027397
"704","Marion Cunningham",0.0297029702970297,0.0217821782178218,0.0099009900990099,0.128712871287129
"705","J.C. McHaskell",0.0237825594563986,0.00792751981879955,0.00339750849377123,0.165345413363533
"706","Rube Henderson",0.0405405405405405,0.00675675675675676,0,0.148648648648649
"707","Jim Jeffries",0.0153846153846154,0.00341880341880342,0,0.160683760683761
"708","Bill Foster",0.0170807453416149,0.0093167701863354,0.0062111801242236,0.16304347826087
"709","Roosevelt Tate",0.0292397660818713,0.0175438596491228,0,0.146198830409357
"710","Frank Blattner",0.0265486725663717,0.00442477876106195,0.00442477876106195,0.13716814159292
"711","Chano García",0.013215859030837,0,0,0.158590308370044
"712","Claude Grier",0.0140845070422535,0,0,0.183098591549296
"713","Johnny Taylor",0.00735294117647059,0,0.00735294117647059,0.176470588235294
"714","Bob Clarke",0.0322745901639344,0.00307377049180328,0.00358606557377049,0.155737704918033
"715","Herman Bell",0.0176470588235294,0.00588235294117647,0,0.141176470588235
"716","Chesley Gray",0.0283018867924528,0.00943396226415094,0,0.169811320754717
"717","Louis Smallwood",0.016,0,0,0.168
"718","Fermín Valdés",0.025,0,0,0.179166666666667
"719","Andrew Wilson",0.021978021978022,0.00549450549450549,0.0164835164835165,0.137362637362637
"720","Porter Moss",0.0355029585798817,0,0,0.165680473372781
"721","Bob Romby",0.0287769784172662,0,0.0143884892086331,0.122302158273381
"722","Heliodoro Díaz",0.0288461538461538,0,0.00641025641025641,0.150641025641026
"723","Willie Woods",0.0131004366812227,0.00145560407569141,0,0.195050946142649
"724","Ralph Ducy",0.032258064516129,0.00806451612903226,0.00806451612903226,0.17741935483871
"725","Lionel Decuir",0.00925925925925926,0.00925925925925926,0.00925925925925926,0.138888888888889
"726","Joe Royal",0.0168067226890756,0,0.00840336134453781,0.159663865546218
"727","Dicta Johnson",0.0125,0.00833333333333333,0,0.145833333333333
"728","Rufus Baker",0.0173076923076923,0.00961538461538462,0,0.148076923076923
"729","Bill Watson",0.034965034965035,0.00699300699300699,0,0.174825174825175
"730","Bill McCall",0.0263157894736842,0.0037593984962406,0,0.169172932330827
"731","Leroy Williams",0.0161290322580645,0.00806451612903226,0.00268817204301075,0.129032258064516
"732","Bill Francis",0.00833333333333333,0.00277777777777778,0,0.130555555555556
"733","Gil Garrido",0.00769230769230769,0,0,0.184615384615385
"734","Bert Hunter",0.0276679841897233,0.00790513833992095,0.00790513833992095,0.142292490118577
"735","Willie Ware",0.0296296296296296,0.012962962962963,0,0.155555555555556
"736","Bill Drake",0.0220588235294118,0.00551470588235294,0.0110294117647059,0.132352941176471
"737","Ray Battle",0.00431034482758621,0.00862068965517241,0,0.163793103448276
"738","Leon Ruffin",0.0232858990944373,0.00258732212160414,0.00258732212160414,0.164294954721863
"739","Arnett Mitchell",0.0344827586206897,0,0.00862068965517241,0.137931034482759
"740","Ernest Gatewood",0.0189873417721519,0.00632911392405063,0,0.183544303797468
"741","Satchel Paige",0.00880281690140845,0.0140845070422535,0.00176056338028169,0.184859154929577
"742","Andy Love",0.0304347826086957,0.00434782608695652,0.0130434782608696,0.134782608695652
"743","Dave Brown",0.0128617363344051,0,0.00321543408360129,0.160771704180064
"744","Rube Curry",0.0210016155088853,0.00969305331179321,0.00484652665589661,0.153473344103393
"745","Garnett Norman",0,0.0263157894736842,0,0.157894736842105
"746","Ziggy Marcell",0.00552486187845304,0.0110497237569061,0,0.138121546961326
"747","Márgaro Gámiz",0.0324324324324324,0,0.0027027027027027,0.159459459459459
"748","Joe Goodrich",0.0154639175257732,0.0154639175257732,0,0.134020618556701
"749","Walter Burch",0.00934579439252336,0.00934579439252336,0,0.168224299065421
"750","Mo Harris",0.0493827160493827,0.00617283950617284,0.00617283950617284,0.135802469135802
"751","Red Ryan",0.0303030303030303,0.00606060606060606,0.00606060606060606,0.145454545454545
"752","Manuel Rigal",0.0143884892086331,0.00359712230215827,0,0.161870503597122
"753","Frog Holsey",0.0215827338129496,0.00719424460431655,0,0.172661870503597
"754","Rafael Pedroso",0.0169082125603865,0.00483091787439614,0.0072463768115942,0.164251207729469
"755","John Finner",0.0347826086956522,0.0130434782608696,0.00434782608695652,0.117391304347826
"756","Luther McDonald",0.0275229357798165,0.00458715596330275,0.00458715596330275,0.169724770642202
"757","Jelly Jackson",0.0196078431372549,0.00898692810457516,0.00163398692810458,0.146241830065359
"758","Sammy Haynes",0.00896860986547085,0,0,0.174887892376682
"759","Jimmy Oldham",0.0384615384615385,0,0,0.161538461538462
"760","Ernest Gooden",0.0242718446601942,0,0,0.150485436893204
"761","George Fiall",0.0109649122807018,0.0043859649122807,0,0.151315789473684
"762","John George",0.00675675675675676,0,0.00675675675675676,0.168918918918919
"763","Sy Morton",0.031413612565445,0.0104712041884817,0,0.120418848167539
"764","Webster McDonald",0.0189473684210526,0.00210526315789474,0.00842105263157895,0.151578947368421
"765","Harry Salmon",0.0233463035019455,0.0116731517509728,0,0.169260700389105
"766","Hubert Lockhart",0.0288461538461538,0,0,0.177884615384615
"767","Armando Celada",0.0546875,0,0,0.1328125
"768","Walter Hardy",0.0181818181818182,0.00681818181818182,0.00227272727272727,0.156818181818182
"769","Gentry Jessup",0.0376344086021505,0.00537634408602151,0,0.150537634408602
"770","Aubry Owens",0.00735294117647059,0.0220588235294118,0,0.125
"771","Willie Wells",0.0434782608695652,0,0,0.120772946859903
"772","Tom Fiall",0.0160642570281124,0,0.00401606425702811,0.156626506024096
"773","Army Cooper",0.0264900662251656,0.0132450331125828,0,0.132450331125828
"774","Will Owens",0.0138121546961326,0.00552486187845304,0,0.174033149171271
"775","Toussaint Allen",0.0255681818181818,0.00284090909090909,0.0113636363636364,0.130681818181818
"776","Joe Spencer",0.0167224080267559,0.00334448160535117,0,0.160535117056856
"777","Frazier Robinson",0.0181347150259067,0.0129533678756477,0.00518134715025907,0.137305699481865
"778","Francisco Cárdenas",0.0185185185185185,0.0037037037037037,0.0037037037037037,0.148148148148148
"779","Sylvester Owens",0.0158311345646438,0.0105540897097625,0,0.155672823218997
"780","Samuel Dewitt",0.0236686390532544,0.00887573964497041,0,0.100591715976331
"781","Lefty Calhoun",0.016260162601626,0.00813008130081301,0,0.138211382113821
"782","Charley Hayes",0.0388349514563107,0.00970873786407767,0,0.12621359223301
"783","Bun Hayes",0.0129032258064516,0.00645161290322581,0,0.174193548387097
"784","Rookie Jones",0.0128205128205128,0,0,0.153846153846154
"785","Alvin Gipson",0.00909090909090909,0,0,0.190909090909091
"786","Johnny Williams",0.018018018018018,0,0,0.153153153153153
"787","Spoon Carter",0.025,0.003125,0.003125,0.140625
"788","Sam Crawford",0.0087463556851312,0.00583090379008746,0.00291545189504373,0.160349854227405
"789","Samuel Thompson",0.0273224043715847,0,0.00546448087431694,0.136612021857924
"790","Johnny Spencer",0.0178571428571429,0,0,0.133928571428571
"791","Eusebio Jiménez",0.0229007633587786,0.00763358778625954,0,0.122137404580153
"792","Square Moore",0,0,0.0062111801242236,0.161490683229814
"793","Omer Newsome",0.00684931506849315,0.0136986301369863,0,0.178082191780822
"794","Johnnie Oden",0.00986193293885602,0.00394477317554241,0.00394477317554241,0.167652859960552
"795","Anthony Mahoney",0.00970873786407767,0,0,0.145631067961165
"796","Ulysses Redd",0,0,0,0.166666666666667
"797","Max Manning",0.0127388535031847,0,0.00636942675159236,0.165605095541401
"798","Raymond Taylor",0.0198511166253102,0.00496277915632754,0.00248138957816377,0.124069478908189
"799","Alonzo Boone",0.0517241379310345,0.0172413793103448,0,0.0603448275862069
"800","David Gómez",0.0289855072463768,0.0036231884057971,0,0.130434782608696
"801","Andy Cooper",0.0152905198776758,0.0122324159021407,0.00458715596330275,0.128440366972477
"802","Willie Wynn",0.010989010989011,0.010989010989011,0.00549450549450549,0.131868131868132
"803","Charlie Henry",0.0266666666666667,0.0133333333333333,0,0.14
"804","Wilson Joseph",0.0257731958762887,0,0.0103092783505155,0.118556701030928
"805","Roosevelt Davis",0.0177705977382876,0.00323101777059774,0.00484652665589661,0.135702746365105
"806","Marcelino Bauza",0.0165745856353591,0.00552486187845304,0.00552486187845304,0.12707182320442
"807","Jute Bell",0.0185185185185185,0.00925925925925926,0,0.157407407407407
"808","Ping Gardner",0.0223880597014925,0.00373134328358209,0,0.149253731343284
"809","Porter Charleston",0.0280373831775701,0.00934579439252336,0,0.130841121495327
"810","Leamon Johnson",0,0,0,0.156976744186047
"811","Henry Miller",0.0101010101010101,0,0,0.146464646464646
"812","Clarence Everett",0.00806451612903226,0.0161290322580645,0,0.112903225806452
"813","Cliff Bell",0.0234192037470726,0.00468384074941452,0,0.124121779859485
"814","Buck Alexander",0.0294117647058824,0.0147058823529412,0,0.110294117647059
"815","Henry Wright",0.0238095238095238,0,0,0.142857142857143
"816","Dizzy Dismukes",0.00444444444444444,0.00888888888888889,0,0.142222222222222
"817","Rats Henderson",0.0171673819742489,0.00214592274678112,0.00214592274678112,0.13519313304721
"818","Deacon Meyers",0.0227272727272727,0.00909090909090909,0.00454545454545455,0.0954545454545455
"819","Bullet Campbell",0.0260869565217391,0,0.00869565217391304,0.121739130434783
"820","Jack Marshall",0.00377358490566038,0,0,0.147169811320755
"821","Roy Roberts",0.00418410041841004,0.0125523012552301,0,0.142259414225941
"822","Juanelo Mirabal",0.00458715596330275,0.00458715596330275,0,0.13302752293578
"823","Tom Glover",0.0150375939849624,0,0,0.142857142857143
"824","Clarence Lewis",0.0114942528735632,0.00766283524904215,0,0.122605363984674
"825","Andy Porter",0.00738007380073801,0.011070110701107,0.00738007380073801,0.107011070110701
"826","Willie Powell",0.0126582278481013,0,0.00316455696202532,0.132911392405063
"827","Harry Kincannon",0,0.00645161290322581,0,0.135483870967742
"828","Barney Morris",0,0,0.00431034482758621,0.142241379310345
"829","Wayne Carr",0.0220588235294118,0.00367647058823529,0.00367647058823529,0.102941176470588
"830","Pedro San",0.018348623853211,0,0,0.155963302752294
"831","Connie Johnson",0.0198019801980198,0.0099009900990099,0,0.118811881188119
"832","Johnny Markham",0.0422535211267606,0.00704225352112676,0,0.0845070422535211
"833","Otis Starks",0.0141843971631206,0,0,0.120567375886525
"834","Jesse Edwards",0.00719424460431655,0.00719424460431655,0,0.107913669064748
"835","Bob McClure",0.0130548302872063,0,0,0.140992167101828
"836","Bill Holland",0.0104347826086957,0,0,0.125217391304348
"837","Jack Combs",0.00806451612903226,0.00806451612903226,0,0.120967741935484
"838","Rocky Ellis",0.00505050505050505,0,0.00505050505050505,0.131313131313131
"839","Johnny Wright",0.0277777777777778,0,0,0.111111111111111
"840","Nelson Dean",0.0060790273556231,0.0060790273556231,0.0060790273556231,0.11854103343465
"841","Hooty Phillips",0.0186915887850467,0,0,0.102803738317757
"842","Silvino Ruiz",0,0,0,0.133333333333333
"843","Ramón Martínez",0,0,0,0.151785714285714
"844","John Harper",0,0.00769230769230769,0,0.123076923076923
"845","Elbert Williams",0.0198019801980198,0,0.0099009900990099,0.0693069306930693
"846","Laymon Yokely",0.0191256830601093,0.00273224043715847,0.00546448087431694,0.109289617486339
"847","John Taylor",0.0164835164835165,0.00549450549450549,0,0.0989010989010989
"848","Jonas Gaines",0.00476190476190476,0,0,0.1
"849","Tommy Johnson",0.0185185185185185,0,0,0.101851851851852
"850","Neck Stanley",0.0118343195266272,0,0,0.109467455621302
"851","Emory Long",0,0,0,0.120967741935484
"852","Preacher Henry",0.0140845070422535,0.00704225352112676,0,0.0633802816901408
"853","Ted Trent",0.0151187904967603,0.00431965442764579,0.00215982721382289,0.0777537796976242
"854","Bill Anderson",0.00793650793650794,0,0,0.119047619047619
"855","George Boggs",0.016260162601626,0,0,0.0975609756097561
"856","Tom Williams",0,0,0,0.10880829015544
"857","Steel Arm Tyler",0,0,0.00478468899521531,0.114832535885167
"858","Charley Wilson",0,0,0,0.120689655172414
"859","Tom Johnson",0,0,0,0.0884955752212389
"860","Bob Evans",0.00847457627118644,0,0,0.101694915254237
"861","Ches Buchanan",0.00862068965517241,0,0,0.0862068965517241
"862","Wilbert Pritchett",0,0,0,0.118811881188119
"863","Luis Tiant",0,0,0,0.0829493087557604
"864","Leniel Hooker",0.0104529616724739,0,0,0.0836236933797909
